timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2,,,,,,,,,,,,,,,,,,,,
4.895833333,4.525777337,1.880263944,0.532649047,0.148539967,0.103249581,16.65997439,18.1053702,18.84091114,18.9970069,17.07844074,,,,,,,,,,,,,,,,,,,,
4.90625,4.38040124,1.709016494,0.458515074,0.135395125,0.103025391,16.73261286,18.18221902,18.86686051,19.00073099,17.10915011,,,,,,,,,,,,,,,,,,,,
4.916666667,4.312795541,1.605748179,0.409113795,0.126366076,0.103081354,16.77418256,18.23004585,18.88372802,19.00204527,17.1441393,,,,,,,,,,,,,,,,,,,,
4.927083333,3.981822286,1.459253592,0.360258467,0.118268942,0.103374898,16.92810249,18.29338305,18.90080963,19.00384695,17.18423994,,,,,,,,,,,,,,,,,,,,
4.9375,3.815506367,1.323725047,0.316818598,0.112167175,0.103970162,17.00886617,18.35651553,18.91664914,19.00485477,17.2285041,,,,,,,,,,,,,,,,,,,,
4.947916667,3.739023183,1.237977874,0.286967886,0.108053217,0.10470502,17.05009237,18.39887194,18.92698438,19.00492691,17.27476289,,,,,,,,,,,,,,,,,,,,
4.9583333,3.705274565,1.192325923,0.270827411,0.106150334,0.105651365,17.07277821,18.42197843,18.93166948,19.00462858,17.32329118,,,,,,,,,,,,,,,,,,,,
4.96875,3.519357292,1.118485062,0.252414947,0.104310439,0.106797146,17.15699529,18.45551546,18.93801641,19.00514028,17.37149221,,,,,,,,,,,,,,,,,,,,
4.979166667,3.427145062,1.05239179,0.235963084,0.103016104,0.108016821,17.20172458,18.48781989,18.94398039,19.00511758,17.4188233,,,,,,,,,,,,,,,,,,,,
4.989583333,3.385780183,1.012648497,0.225277113,0.102378896,0.109248824,17.22307319,18.50792077,18.94720877,19.00470276,17.4635995,,,,,,,,,,,,,,,,,,,,
5,3.368498998,0.992903281,0.220064091,0.102467641,0.110503024,17.23250089,18.51766694,18.94911284,19.00420487,17.50449051,,,,,,,,,,,,,,,,,,,,
5.010416667,3.032296312,0.807467884,0.172749283,0.097374895,0.112752511,17.41239875,18.6096334,18.97267276,19.00835699,17.55846339,,,,,,,,,,,,,,,,,,,,
5.020833333,2.872900658,0.69363108,0.150321651,0.096827272,0.115775044,17.47482001,18.66549786,18.97726243,19.0065101,17.6123138,,,,,,,,,,,,,,,,,,,,
5.03125,2.804000249,0.642545655,0.142863553,0.098442513,0.119170901,17.51242588,18.69300161,18.9769807,19.0054955,17.66332565,,,,,,,,,,,,,,,,,,,,
5.041666667,2.7765698,0.62476296,0.142521127,0.101147579,0.122749602,17.52750358,18.70284234,18.97771381,19.00561458,17.70992889,,,,,,,,,,,,,,,,,,,,
5.052083333,2.651425088,0.523924557,0.126054508,0.103068696,0.127976098,17.60281516,18.75879903,18.98794802,19.00614317,17.76462971,,,,,,,,,,,,,,,,,,,,
5.0625,2.606818991,0.491340942,0.124758051,0.107172952,0.133549892,17.61090425,18.77205268,18.98453971,19.0043573,17.81549562,,,,,,,,,,,,,,,,,,,,
5.072916667,2.596863261,0.488855817,0.129021949,0.112146231,0.139277918,17.6126308,18.77277865,18.98274027,19.00318453,17.85945695,,,,,,,,,,,,,,,,,,,,
5.0833333,2.600996832,0.496561679,0.135071531,0.117409369,0.144998809,17.61027455,18.76867429,18.98077925,19.00252172,17.90003678,,,,,,,,,,,,,,,,,,,,
5.09375,2.399129124,0.399797139,0.125450203,0.122320106,0.15257921,17.72382752,18.82580854,18.98906884,19.00252946,17.94170451,,,,,,,,,,,,,,,,,,,,
5.104166667,2.302020811,0.365992358,0.126734717,0.128554359,0.16018229,17.75996761,18.83940626,18.98579686,19.00076324,17.97923662,,,,,,,,,,,,,,,,,,,,
5.114583333,2.262200287,0.360276575,0.131925165,0.135234965,0.16768325,17.78156945,18.84075447,18.98380703,18.99946391,18.00997321,,,,,,,,,,,,,,,,,,,,
5.125,2.250620398,0.364411857,0.138242278,0.141878109,0.174916063,17.78673357,18.83951275,18.98278756,18.99852694,18.03580438,,,,,,,,,,,,,,,,,,,,
5.135416667,2.013200475,0.296166291,0.136413249,0.148915201,0.18357157,17.90796884,18.88068358,18.98614212,18.99773521,18.07368204,,,,,,,,,,,,,,,,,,,,
5.145833333,1.878061314,0.271744585,0.140132595,0.156261942,0.191802427,17.97150357,18.8884446,18.98347371,18.99625279,18.11896192,,,,,,,,,,,,,,,,,,,,
5.15625,1.809435818,0.265164451,0.145602372,0.163483625,0.199582203,18.00806203,18.89131473,18.98151152,18.99487836,18.13068508,,,,,,,,,,,,,,,,,,,,
5.166666667,1.777488738,0.264887499,0.151173916,0.170234988,0.206797362,18.02862906,18.8915189,18.98103081,18.99396284,18.10463533,,,,,,,,,,,,,,,,,,,,
5.177083333,1.801284919,0.24192296,0.154221054,0.177305836,0.214605342,18.02574801,18.90735519,18.98108496,18.99303056,18.09519857,,,,,,,,,,,,,,,,,,,,
5.1875,1.835092444,0.247306702,0.16005949,0.184065224,0.221667534,18.00000011,18.89968326,18.97864828,18.99195414,18.08903817,,,,,,,,,,,,,,,,,,,,
5.197916667,1.865112134,0.256966922,0.166381545,0.190368966,0.228049419,17.98560676,18.89588121,18.97700598,18.99089265,18.0883461,,,,,,,,,,,,,,,,,,,,
5.2083333,1.890739347,0.266330673,0.172327921,0.196077455,0.233737112,17.97526147,18.89258256,18.97575259,18.99014417,18.09032367,,,,,,,,,,,,,,,,,,,,
5.21875,1.814572257,0.251877278,0.176305998,0.201737229,0.239427287,18.00805893,18.90285683,18.97546392,18.98945369,18.09189583,,,,,,,,,,,,,,,,,,,,
5.229166667,1.762885738,0.24914085,0.180857915,0.206866952,0.244358651,18.03688137,18.90288783,18.97417731,18.98872564,18.09313582,,,,,,,,,,,,,,,,,,,,
5.239583333,1.732275774,0.24944381,0.185232866,0.211452097,0.24864038,18.05175855,18.90175766,18.97305071,18.98808284,18.09789133,,,,,,,,,,,,,,,,,,,,
5.25,1.714924585,0.250303663,0.188988917,0.215428964,0.252308622,18.06249444,18.90272243,18.97255048,18.98766785,18.10649112,,,,,,,,,,,,,,,,,,,,
5.260416667,1.788743484,0.249938659,0.192016229,0.219023914,0.255620897,18.02683955,18.90402328,18.97197813,18.98736942,18.11844037,,,,,,,,,,,,,,,,,,,,
5.270833333,1.831135564,0.254891598,0.195035568,0.222087355,0.258362368,18.00893705,18.9011366,18.97127645,18.98710482,18.13124897,,,,,,,,,,,,,,,,,,,,
5.28125,1.853196646,0.258333842,0.19751549,0.224634616,0.260609832,17.99916619,18.900063,18.97084302,18.98692288,18.14358128,,,,,,,,,,,,,,,,,,,,
5.291666667,1.86445627,0.260108573,0.199326929,0.226672336,0.262410145,17.98315411,18.89988838,18.97067653,18.98672245,18.15458343,,,,,,,,,,,,,,,,,,,,
5.302083333,2.181244924,0.291063564,0.201939463,0.227801141,0.263350619,17.83007215,18.88112161,18.96928474,18.98664701,18.16253001,,,,,,,,,,,,,,,,,,,,
5.3125,2.375739742,0.31456272,0.203842007,0.228509125,0.264053962,17.74068016,18.87181268,18.96912233,18.98697831,18.16890424,,,,,,,,,,,,,,,,,,,,
5.322916667,2.489247127,0.328153693,0.204535589,0.22877361,0.264463921,17.68240155,18.8665603,18.9694506,18.98705551,18.17417544,,,,,,,,,,,,,,,,,,,,
5.3333333,2.555644626,0.335298352,0.204314306,0.228662381,0.264607917,17.64572093,18.86314469,18.96951379,18.9872403,18.178772,,,,,,,,,,,,,,,,,,,,
5.34375,3.333503725,0.476199314,0.214399974,0.227029762,0.262790356,17.25873417,18.78314659,18.96232316,18.98661807,18.1776021,,,,,,,,,,,,,,,,,,,,
5.354166667,3.812404012,0.584894638,0.223029772,0.225172814,0.261081803,17.04436451,18.73775065,18.96076246,18.98720037,18.17597334,,,,,,,,,,,,,,,,,,,,
5.364583333,4.097602998,0.656759858,0.227125961,0.222485232,0.259077933,16.89831706,18.70478972,18.96037126,18.98818951,18.17660393,,,,,,,,,,,,,,,,,,,,
5.375,4.268623114,0.701910366,0.227672918,0.219110553,0.256766043,16.81203384,18.67959145,18.9595159,18.98848784,18.17915371,,,,,,,,,,,,,,,,,,,,
5.385416667,5.780420551,1.272909566,0.313356881,0.221111572,0.250344717,16.11352986,18.41194561,18.91725736,18.98281145,18.15204711,,,,,,,,,,,,,,,,,,,,
5.395833333,6.65444374,1.789690751,0.416052401,0.227765518,0.244657001,15.76593714,18.19986271,18.88764089,18.98101789,18.09852429,,,,,,,,,,,,,,,,,,,,
5.40625,7.146298941,2.184667768,0.510977559,0.233972239,0.238243428,15.56104134,18.03601391,18.86074789,18.98015489,18.05109231,,,,,,,,,,,,,,,,,,,,
5.416666667,7.426738305,2.46813985,0.589970506,0.238106743,0.230914487,15.44727181,17.92326957,18.83585473,18.97749449,18.02153108,,,,,,,,,,,,,,,,,,,,
5.427083333,8.975159533,3.664310998,1.063398957,0.330920382,0.231998159,14.91670171,17.57134033,18.71297652,18.94073891,17.94752027,,,,,,,,,,,,,,,,,,,,
5.4375,9.781149275,4.685627177,1.617126835,0.470589316,0.245430211,14.72788956,17.36135696,18.62862944,18.91074255,17.80252714,,,,,,,,,,,,,,,,,,,,
5.447916667,10.18646049,5.418921401,2.160981165,0.645772529,0.269711986,14.6348152,17.24076647,18.57059246,18.87846855,17.63653269,,,,,,,,,,,,,,,,,,,,
5.4583333,10.39362555,5.908176568,2.635197107,0.839464494,0.303986549,14.58514327,17.17670642,18.5336438,18.84535646,17.48384514,,,,,,,,,,,,,,,,,,,,
5.46875,11.02643732,6.648819167,3.31994312,1.201380615,0.398675204,14.45766278,17.10223194,18.49741249,18.80017926,17.33073791,,,,,,,,,,,,,,,,,,,,
5.479166667,11.35156767,7.22293829,3.935137058,1.58290595,0.51808219,14.41089539,17.0649185,18.47766041,18.77273046,17.21944909,,,,,,,,,,,,,,,,,,,,
5.489583333,11.51838256,7.604224022,4.435556893,1.957559412,0.658353681,14.38606695,17.03536851,18.46306803,18.75481407,17.14067065,,,,,,,,,,,,,,,,,,,,
5.5,11.61595643,7.841838263,4.808089713,2.293431283,0.809965272,14.36491915,17.01422695,18.45404618,18.74464242,17.08768098,,,,,,,,,,,,,,,,,,,,
5.510416667,11.88176423,8.071935079,5.108362997,2.595921306,0.973110888,14.32119124,16.99726388,18.44662286,18.73387668,17.04828936,,,,,,,,,,,,,,,,,,,,
5.520833333,12.04153907,8.272773187,5.34920818,2.84356745,1.123787687,14.2945845,16.98295628,18.4412915,18.72812378,17.01898071,,,,,,,,,,,,,,,,,,,,
5.53125,12.14507507,8.421179343,5.538776645,3.044746527,1.257449758,14.27540057,16.96929166,18.43628377,18.7233124,16.99635846,,,,,,,,,,,,,,,,,,,,
5.541666667,12.22052969,8.525764809,5.68067813,3.203481772,1.371562066,14.25723595,16.95739227,18.43230007,18.71998912,16.97748313,,,,,,,,,,,,,,,,,,,,
5.552083333,12.16974965,8.469722596,5.6733303,3.233343258,1.402120285,14.26676744,16.95680627,18.43123159,18.71873722,16.96381389,,,,,,,,,,,,,,,,,,,,
5.5625,12.16418817,8.422396024,5.636489775,3.227905337,1.410226229,14.25381701,16.94723624,18.42867737,18.7178773,16.95290512,,,,,,,,,,,,,,,,,,,,
5.572916667,12.17146267,8.395138181,5.596014957,3.200897762,1.399009275,14.24494279,16.94289143,18.427601,18.71732957,16.94318523,,,,,,,,,,,,,,,,,,,,
5.5833333,12.17607634,8.379247912,5.561641169,3.165667145,1.374964187,14.23723076,16.93730011,18.42596535,18.71655155,16.93439541,,,,,,,,,,,,,,,,,,,,
5.59375,11.67946632,8.112280603,5.38819894,3.025183875,1.275524364,14.29110197,16.94413201,18.42690955,18.71892837,16.92796065,,,,,,,,,,,,,,,,,,,,
5.604166667,11.37749072,7.785460297,5.153769053,2.862731006,1.172934922,14.32749628,16.95087186,18.42740585,18.72103882,16.92212279,,,,,,,,,,,,,,,,,,,,
5.614583333,11.1976895,7.502887626,4.891847816,2.671681565,1.061883957,14.34812516,16.96155589,18.42982076,18.7240112,16.91651873,,,,,,,,,,,,,,,,,,,,
5.625,11.0804214,7.28341802,4.640551599,2.464957127,0.942126702,14.36314553,16.97083344,18.43223204,18.7276227,16.91089489,,,,,,,,,,,,,,,,,,,,
5.635416667,10.54962256,6.885471879,4.288230824,2.169989037,0.767837454,14.45913744,16.99554378,18.43816778,18.73566333,16.90679376,,,,,,,,,,,,,,,,,,,,
5.645833333,10.22532319,6.488659454,3.924660774,1.880390468,0.611850789,14.51446363,17.01826135,18.44422822,18.74476349,16.90378114,,,,,,,,,,,,,,,,,,,,
5.65625,10.02487872,6.166664457,3.580323697,1.60350014,0.47786813,14.55974915,17.04573868,18.45285353,18.7560157,16.90042854,,,,,,,,,,,,,,,,,,,,
5.666666667,9.890397651,5.923896979,3.281844728,1.35536055,0.369346882,14.59138089,17.07245953,18.46189985,18.7688403,16.897428,,,,,,,,,,,,,,,,,,,,
5.677083333,9.460819315,5.593609212,2.960838932,1.104370352,0.271873697,14.70817428,17.10851369,18.47356206,18.78723106,16.89560376,,,,,,,,,,,,,,,,,,,,
5.6875,9.21147374,5.286143369,2.664155648,0.898714994,0.206926234,14.77150684,17.14581872,18.48683999,18.80687295,16.89430381,,,,,,,,,,,,,,,,,,,,
5.697916667,9.066385099,5.049936633,2.408291499,0.73644704,0.164596199,14.82092171,17.1839381,18.50244861,18.82844436,16.89321548,,,,,,,,,,,,,,,,,,,,
5.7083333,8.977825481,4.882719322,2.205598957,0.616899747,0.138223301,14.85165334,17.21537784,18.51764949,18.85139032,16.89286658,,,,,,,,,,,,,,,,,,,,
5.71875,8.58218089,4.61077357,1.974586179,0.499568915,0.11595299,14.98733268,17.26502776,18.53832092,18.88245617,16.89323076,,,,,,,,,,,,,,,,,,,,
5.729166667,8.362280518,4.357463392,1.767673704,0.416458354,0.104476031,15.05393561,17.31437936,18.56089431,18.91021653,16.89431204,,,,,,,,,,,,,,,,,,,,
5.739583333,8.245578313,4.16941227,1.597163768,0.356604306,0.097921894,15.09791768,17.35927413,18.58484733,18.93200903,16.89664448,,,,,,,,,,,,,,,,,,,,
5.75,8.183546167,4.044353943,1.471284166,0.316014468,0.09453929,15.11787813,17.39075912,18.60607402,18.94492154,16.89924722,,,,,,,,,,,,,,,,,,,,
5.760416667,7.716790684,3.902206794,1.396458408,0.298260678,0.094664565,15.28664382,17.42552698,18.62021302,18.95213939,16.90230417,,,,,,,,,,,,,,,,,,,,
5.770833333,7.466580335,3.70953546,1.307773497,0.280854261,0.094969167,15.38435373,17.47336672,18.63665942,18.9575695,16.905834,,,,,,,,,,,,,,,,,,,,
5.78125,7.341278633,3.553663452,1.217574892,0.26204448,0.095070369,15.43397693,17.51820483,18.65528106,18.9641387,16.90974082,,,,,,,,,,,,,,,,,,,,
5.791666667,7.280378131,3.449497071,1.144941281,0.246391841,0.095486407,15.45881472,17.54972595,18.67123187,18.96884742,16.91559884,,,,,,,,,,,,,,,,,,,,
5.802083333,6.818317042,3.345193546,1.122949363,0.248540479,0.098432949,15.63308873,17.57807145,18.6767586,18.96618766,16.92184027,,,,,,,,,,,,,,,,,,,,
5.8125,6.572379745,3.17222228,1.067173215,0.242739275,0.100284395,15.7398535,17.6306493,18.68880844,18.96853123,16.92871546,,,,,,,,,,,,,,,,,,,,
5.822916667,6.451628109,3.029267941,0.997632639,0.230573666,0.101063866,15.78892625,17.67878451,18.70533817,18.97325596,16.93724706,,,,,,,,,,,,,,,,,,,,
5.8333333,6.394607886,2.934324169,0.938690123,0.218660285,0.101607257,15.81573829,17.71210246,18.7201055,18.97651912,16.94749068,,,,,,,,,,,,,,,,,,,,
5.84375,5.871612803,2.77794339,0.890808926,0.21166501,0.102772697,16.0402742,17.76039586,18.73190281,18.97773162,16.95964088,,,,,,,,,,,,,,,,,,,,
5.854166667,5.599923281,2.56709395,0.812306737,0.198972419,0.103227827,16.16794556,17.83511436,18.75233573,18.98194962,16.9735565,,,,,,,,,,,,,,,,,,,,
5.864583333,5.470018927,2.40582217,0.73184044,0.18330824,0.102954637,16.22794327,17.89839882,18.77608028,18.98730236,16.99091496,,,,,,,,,,,,,,,,,,,,
5.875,5.409930628,2.304848027,0.672348523,0.171089777,0.102908442,16.25731549,17.93980896,18.79454301,18.9902192,17.01093926,,,,,,,,,,,,,,,,,,,,
5.885416667,4.833273452,2.117469271,0.614521023,0.16142451,0.103297551,16.5107886,18.00715307,18.81164043,18.9922478,17.03453088,,,,,,,,,,,,,,,,,,,,
5.895833333,4.529909646,1.883506778,0.533243107,0.148712793,0.103456759,16.66035568,18.10440576,18.83851262,18.99633433,17.06155326,,,,,,,,,,,,,,,,,,,,
5.90625,4.38423046,1.711854981,0.458994016,0.135549303,0.103229147,16.73742468,18.18120395,18.86493332,19.00013192,17.09243067,,,,,,,,,,,,,,,,,,,,
5.916666667,4.316364221,1.608256876,0.409537174,0.126516193,0.103283592,16.77374484,18.22938956,18.88210504,19.00132403,17.1279093,,,,,,,,,,,,,,,,,,,,
5.927083333,3.985160562,1.461461208,0.360621682,0.118412352,0.103575802,16.92692435,18.29259791,18.8993013,19.00328001,17.16829797,,,,,,,,,,,,,,,,,,,,
5.9375,3.818593118,1.325660943,0.317145103,0.112307066,0.104170015,17.01028761,18.35586009,18.91539354,19.0043377,17.2131753,,,,,,,,,,,,,,,,,,,,
5.947916667,3.741929128,1.23966773,0.287257051,0.108189537,0.104904149,17.05368793,18.39832054,18.92571193,19.00452731,17.26024751,,,,,,,,,,,,,,,,,,,,
5.9583333,3.70809333,1.193856794,0.271085991,0.106281836,0.105849079,17.06352575,18.42124817,18.93051326,19.00426632,17.30912037,,,,,,,,,,,,,,,,,,,,
5.96875,3.522034552,1.119889009,0.252655126,0.10443982,0.106994631,17.15605961,18.45489141,18.93703461,19.00466628,17.35888195,,,,,,,,,,,,,,,,,,,,
5.979166667,3.429695113,1.053630656,0.236181731,0.103143333,0.108213899,17.20084525,18.48721721,18.94305178,19.00460096,17.4072827,,,,,,,,,,,,,,,,,,,,
5.989583333,3.388243163,1.013812958,0.225480588,0.102502844,0.109445141,17.22476342,18.50761177,18.94630482,19.00423848,17.45282692,,,,,,,,,,,,,,,,,,,,
6,3.37086454,0.994010608,0.220262701,0.102589997,0.110698347,17.24033634,18.51816329,18.94771581,19.00384022,17.49520347,,,,,,,,,,,,,,,,,,,,
6.010416667,3.034637721,0.808429612,0.172924745,0.097494378,0.112949454,17.41114505,18.60904939,18.97203451,19.00789771,17.54982861,,,,,,,,,,,,,,,,,,,,
6.020833333,2.875105129,0.694468004,0.150500812,0.096949087,0.115973401,17.47340483,18.66483828,18.97673073,19.00606629,17.60447273,,,,,,,,,,,,,,,,,,,,
6.03125,2.806074103,0.643288462,0.143037214,0.098563911,0.119369825,17.51003261,18.6929113,18.97681078,19.00508973,17.65639986,,,,,,,,,,,,,,,,,,,,
6.041666667,2.778551933,0.625448678,0.14268813,0.101267764,0.122948981,17.52408992,18.70140037,18.97686508,19.00513092,17.70377686,,,,,,,,,,,,,,,,,,,,
6.052083333,2.653423926,0.524522187,0.126207371,0.103186171,0.12817726,17.60155085,18.75829244,18.98729825,19.00567596,17.75921914,,,,,,,,,,,,,,,,,,,,
6.0625,2.608785238,0.491900256,0.124909933,0.107289111,0.133751408,17.60824107,18.77165613,18.98429793,19.00384682,17.81086129,,,,,,,,,,,,,,,,,,,,
6.072916667,2.598804941,0.48940385,0.12917245,0.112259415,0.139478656,17.61202157,18.77211962,18.98169062,19.00274951,17.85657099,,,,,,,,,,,,,,,,,,,,
6.0833333,2.602927597,0.497108429,0.135219197,0.117518183,0.145197784,17.61420219,18.76888708,18.9798533,19.00203209,17.89462532,,,,,,,,,,,,,,,,,,,,
6.09375,2.40108714,0.400277991,0.125587248,0.122422593,0.152778131,17.72252329,18.82541011,18.98860679,19.00198878,17.93876434,,,,,,,,,,,,,,,,,,,,
6.104166667,2.303922404,0.36644518,0.12687029,0.128650309,0.160377643,17.75913381,18.83892243,18.98533207,19.00020835,17.97613818,,,,,,,,,,,,,,,,,,,,
6.114583333,2.264036536,0.360715495,0.132057393,0.135322618,0.167873859,17.77969445,18.84011352,18.98315451,18.99879137,18.0076838,,,,,,,,,,,,,,,,,,,,
6.125,2.252413698,0.364844439,0.138368943,0.141955468,0.175100589,17.78615582,18.83903539,18.98230904,18.99793091,18.03418327,,,,,,,,,,,,,,,,,,,,
6.135416667,2.014945786,0.29654265,0.136528953,0.148979603,0.183751045,17.9068111,18.88041675,18.98564988,18.99707587,18.0709364,,,,,,,,,,,,,,,,,,,,
6.145833333,1.879679117,0.272093664,0.140243341,0.156313126,0.19197355,17.97031605,18.88817016,18.98295108,18.99559019,18.11662317,,,,,,,,,,,,,,,,,,,,
6.15625,1.810924133,0.265494282,0.145704987,0.163519644,0.199743501,18.00918078,18.89182312,18.98062635,18.994203,18.13064041,,,,,,,,,,,,,,,,,,,,
6.166666667,1.778883404,0.265202814,0.151267806,0.17025551,0.206948302,18.02632701,18.89146419,18.98033281,18.99324654,18.10452095,,,,,,,,,,,,,,,,,,,,
6.177083333,1.802666855,0.242208877,0.154302945,0.17730817,0.214747149,18.02476339,18.90714933,18.98064996,18.99227279,18.0945696,,,,,,,,,,,,,,,,,,,,
6.1875,1.836489103,0.247588046,0.160132228,0.184049754,0.221797716,17.99864201,18.89962109,18.97812804,18.99110315,18.08770671,,,,,,,,,,,,,,,,,,,,
6.197916667,1.866540888,0.257252605,0.166444172,0.190335739,0.228167693,17.98498856,18.89454723,18.97609291,18.98999326,18.0870906,,,,,,,,,,,,,,,,,,,,
6.2083333,1.892198524,0.266617966,0.172379206,0.196026767,0.23384364,17.97242123,18.89147864,18.9749108,18.98921173,18.08904966,,,,,,,,,,,,,,,,,,,,
6.21875,1.816049564,0.252151993,0.176344793,0.201668116,0.239523817,18.00702972,18.9026561,18.97487847,18.98858696,18.09031926,,,,,,,,,,,,,,,,,,,,
6.229166667,1.764332725,0.249408398,0.18088649,0.206780916,0.244444227,18.03439951,18.90281027,18.97361962,18.9878873,18.09120913,,,,,,,,,,,,,,,,,,,,
6.239583333,1.733676342,0.249705818,0.185250356,0.211349894,0.248715351,18.04980445,18.90254051,18.97267394,18.98720261,18.09539593,,,,,,,,,,,,,,,,,,,,
6.25,1.716280858,0.250562531,0.188996874,0.215311853,0.252373809,18.0625152,18.90187269,18.97141558,18.98696907,18.1037031,,,,,,,,,,,,,,,,,,,,
6.260416667,1.79010155,0.250189248,0.192014471,0.218893361,0.255677976,18.02586705,18.90385417,18.97139298,18.98642809,18.11508413,,,,,,,,,,,,,,,,,,,,
6.270833333,1.832522316,0.255139843,0.195024638,0.221944126,0.258411416,18.00762224,18.90089926,18.97068588,18.98616334,18.12777767,,,,,,,,,,,,,,,,,,,,
6.28125,1.854602849,0.258581382,0.197497991,0.224480974,0.260651902,17.99338402,18.89929736,18.97011889,18.98586096,18.13975291,,,,,,,,,,,,,,,,,,,,
6.291666667,1.865901914,0.260356021,0.199302362,0.226509605,0.262446201,17.97761629,18.90043856,18.9698387,18.98619413,18.15087364,,,,,,,,,,,,,,,,,,,,
6.302083333,2.182783176,0.291328117,0.201911968,0.227633068,0.263380167,17.82922129,18.88093796,18.96865462,18.98570868,18.15877901,,,,,,,,,,,,,,,,,,,,
6.3125,2.377468337,0.314842346,0.203810164,0.22833678,0.264079684,17.73901015,18.87164393,18.96858302,18.98584666,18.16533689,,,,,,,,,,,,,,,,,,,,
6.322916667,2.491180253,0.328451948,0.204501262,0.228598253,0.264486905,17.68004298,18.86638327,18.96878435,18.98612411,18.17021864,,,,,,,,,,,,,,,,,,,,
6.3333333,2.557751489,0.335615604,0.204279977,0.228485821,0.264629087,17.64479903,18.86276588,18.96880449,18.98632311,18.17532446,,,,,,,,,,,,,,,,,,,,
6.34375,3.335897547,0.476621335,0.214374312,0.226860219,0.262805812,17.25796499,18.7829121,18.96163189,18.98567437,18.17428234,,,,,,,,,,,,,,,,,,,,
6.354166667,3.815325292,0.585424544,0.223001448,0.225008224,0.261098226,17.04283959,18.73683892,18.96006432,18.98627953,18.17302554,,,,,,,,,,,,,,,,,,,,
6.364583333,4.101073415,0.657417048,0.227100831,0.222326679,0.259097022,16.90065657,18.70313069,18.95966604,18.98715339,18.17378704,,,,,,,,,,,,,,,,,,,,
6.375,4.272592478,0.702700578,0.227658746,0.218960195,0.256788495,16.81158822,18.6799194,18.95873762,18.98760999,18.17635657,,,,,,,,,,,,,,,,,,,,
6.385416667,5.784836289,1.274252843,0.313404489,0.220983661,0.250364889,16.11528818,18.41166413,18.91619906,18.98188112,18.14945936,,,,,,,,,,,,,,,,,,,,
6.395833333,6.659926002,1.791720211,0.416099443,0.22763413,0.244683508,15.76988587,18.19979066,18.88619414,18.98001617,18.09565159,,,,,,,,,,,,,,,,,,,,
6.40625,7.152944482,2.187576706,0.511058748,0.233834196,0.238276198,15.56659657,18.03630723,18.85889034,18.97922607,18.04980304,,,,,,,,,,,,,,,,,,,,
6.416666667,7.43441935,2.472013316,0.590145663,0.237971639,0.23095412,15.45297236,17.92342844,18.8336424,18.97656235,18.02411736,,,,,,,,,,,,,,,,,,,,
6.427083333,8.983201882,3.669841186,1.06412048,0.330839439,0.232040233,14.92953028,17.57361157,18.70882211,18.93931233,17.94758672,,,,,,,,,,,,,,,,,,,,
6.4375,9.790608456,4.693184405,1.618182486,0.47044478,0.245464776,14.74460596,17.36586593,18.62241146,18.90871292,17.80045131,,,,,,,,,,,,,,,,,,,,
6.447916667,10.19729858,5.428707697,2.162546347,0.645510393,0.269710191,14.6539955,17.24653041,18.56274027,18.87564662,17.63232449,,,,,,,,,,,,,,,,,,,,
6.4583333,10.4054522,5.919994485,2.637548741,0.839134858,0.303939579,14.60683519,17.18257911,18.52452049,18.84116678,17.47653242,,,,,,,,,,,,,,,,,,,,
6.46875,11.03830295,6.662152368,3.323764288,1.2013232,0.398616348,14.47966776,17.10983966,18.48745444,18.79470989,17.32273092,,,,,,,,,,,,,,,,,,,,
6.479166667,11.36385094,7.237436295,3.940082645,1.583142343,0.51806166,14.43633538,17.07303494,18.46711624,18.76612156,17.20818403,,,,,,,,,,,,,,,,,,,,
6.489583333,11.53100621,7.619643998,4.441426083,1.958101229,0.658395203,14.40701122,17.04375413,18.45200468,18.74710811,17.12953613,,,,,,,,,,,,,,,,,,,,
6.5,11.62883617,7.857957219,4.814730885,2.294310066,0.810101026,14.3891097,17.0253568,18.4424112,18.73410342,17.07646086,,,,,,,,,,,,,,,,,,,,
6.510416667,11.89476911,8.08852537,5.115681771,2.597205277,0.973397372,14.34590935,17.00642929,18.43517021,18.72512473,17.03625105,,,,,,,,,,,,,,,,,,,,
6.520833333,12.05471146,8.289750096,5.357035945,2.845223536,1.124263978,14.32062565,16.99245809,18.42961893,18.7186815,17.00656458,,,,,,,,,,,,,,,,,,,,
6.53125,12.15842338,8.438439395,5.546998216,3.046731199,1.258128415,14.29953172,16.97891029,18.42439346,18.71355354,16.98371957,,,,,,,,,,,,,,,,,,,,
6.541666667,12.23403849,8.543300591,5.689210819,3.205747984,1.372443634,14.28724683,16.96787344,18.42043598,18.7100576,16.96492289,,,,,,,,,,,,,,,,,,,,
6.552083333,12.1837643,8.48766306,5.68193513,3.235640452,1.403115299,14.29256901,16.96653818,18.41937028,18.70921983,16.95098673,,,,,,,,,,,,,,,,,,,,
6.5625,12.17844736,8.440717811,5.645316035,3.230285767,1.411295127,14.27945591,16.9569448,18.41705576,18.70817916,16.93988418,,,,,,,,,,,,,,,,,,,,
6.572916667,12.18577559,8.413697678,5.605106768,3.203441166,1.400162399,14.27079974,16.95233943,18.41569697,18.70785912,16.930213,,,,,,,,,,,,,,,,,,,,
